Species 1,Species 2,Species 3,Species 4,Species 5,Species 6,Species 7,Species 8,Species 9,Species 10,Species 11,Species 12,Species 13,Species 14,Species 15,Species 16,Species 17,Species 18,Species 19,Species 20,Species 21,Species 22,Species 23,Species 24,Species 25,Species 26,Species 27,Species 28,Species 29,Species 30,Species 31,Species 32,Species 33,Species 34,Species 35
1026.8,31.3,0,0,0,89.3,0,8.9,0,0,31.3,0,8.9,0,0,0,31.3,31.3,31.3,0,0,17.9,0,0,1071.4,22.3,0,8.9,8.9,4.5,4.5,0,120.5,31.3,0
1022.8,0,0,0,0,110.3,0,5.9,0,7.4,113.2,3.7,0,0,0,3.7,104.3,79.8,51.1,0,0,0,0,3.7,636.7,9.6,0,9.6,0,0,0,0,53.2,0,0
18.8,0,0,0,0,18.8,0,9.4,0,0,2826.9,0,0,0,0,0,9.4,9.4,0,0,0,0,0,0,794.6,34.9,0,9.4,9.4,0,0,0,44.3,0,0
85.3,0,0,1.3,0,0,0,0,0,18.3,461.1,6.7,11.5,0,0,0,15.3,2.6,2,0,0,2,0,1.3,57,8.7,0,6.7,13.5,0,0,0,1.3,1.3,0
753,0,0,14.4,0,0,0,0,0,14.4,1436.4,18.6,0,0,0,0,30,4.2,0,0,0,34.2,14.4,0,511.7,14.4,0,7.2,11.4,7.2,0,0,31.2,0,0
81.3,0.5,0,9.1,0,0,0,8.5,0,22.1,87.4,1.1,1.6,0.5,0,0,30,3.1,4.7,1,2.1,15.8,11.3,0,12.3,0.5,0.5,16.5,12.8,8.8,1.1,0,11.9,0.5,0
93.2,0.5,0,3.1,1,0.5,0,0.5,0,0,1.5,4.6,2,0,2,0,5.1,4.6,0,0.5,1,2.5,11.3,0.5,0,1,0,1.5,1,0,0,0,3.1,0,0
2.6,0,0,8.3,0.5,0,0,0,0,0.5,1.6,2.1,0,0,0,0.5,8.4,2.6,0,1,1.1,10.4,19.3,5.7,0,0,0,2.6,2.1,0,0,1,2.1,0,0
1.9,0,5.8,4.5,0,0,0,2.3,0,1.1,0,3.4,1.1,0,0,7.7,18.2,16.3,0,0,0,56.3,17.8,3.8,0,9.7,0,33.2,230.3,0,0,0,77.3,3.4,3.4
96.8,0,0,7.4,3.4,0,0,0,0,0,0,33.6,10.7,1.9,0,0.8,116.9,61.8,0,0,0,19.4,51.8,73.1,0,9.8,0,5.4,6.2,0,0,0,1.9,0,0.9
41.7,0,0,0,0,13.9,0,13.9,13.9,0,0,21.9,0,21.9,0,0,501.5,336.3,43.9,0,43.9,21.9,157.2,7974.4,0,27.8,0,137.4,0,0,0,0,13.9,0,0
134.7,6.6,6.9,9.8,12.5,22.1,0,7.4,0,0,0,19.2,4.2,4.9,0,0,181.5,227.3,0,0,2.5,23.4,19.6,22.9,0,24.4,0,23.8,9.1,1.4,1.4,0,221,0,0
55.6,2.3,0,2.2,0,9,0,0,0,12.6,1.1,2.3,0,0,0,0,49.5,12.2,4.5,0,0,9,14.8,2.3,3.3,12.4,1.1,13.6,4.5,0,0,0,182.2,0,1.1
650.9,5.5,0,0,33,241.9,0,0,7.4,0,457.2,25.9,11,0,7.4,0,322.3,305.9,86.3,0,0,11,0,5.5,2113.1,11,0,11,0,0,0,0,645,0,0
52.1,0,0,0,0,6.7,0,0,0,0,1714,21.6,0,0,0,0,16,3.1,6.2,0,0,0,0,6.7,2596.3,0,6.7,0,0,0,0,0,6.2,0,0
219.4,0,2.5,0,0,0,2.5,0,0,0,838.5,11.9,0,0,0,0,15.3,5,0,0,0,5.9,19.9,0,1841.4,0,0,30.1,3.5,1.7,0,0,7.5,1.7,0
546.9,0,8.9,3,0,3,0,0,0,0,834.4,3,0,0,0,0,12.8,0,3,0,0,22.4,17.5,3,1364.3,0,0,19.7,2.2,0,0,0,2.2,0,0
83.9,0,0.2,0.3,0.5,2.2,0,0,0,0.2,36.8,1.3,0.8,0,0.2,0.2,11.5,3.8,1.2,0,0.3,3.7,1.9,0.5,0,1.5,0,2.5,1.5,0,0,0,1.3,0.7,0
5.1,0.4,0,0.4,1.3,0.8,0,0,0,0,2.6,0,0.7,0,0,0.9,1.7,6.7,0,0,0,4.9,0.9,0.4,0.4,1.2,0.4,2.2,0.8,0,0,0,0,1.7,0
1.3,0,0.9,0.9,0,0,0,0,0,0,1.7,0.4,0,0,0.4,0,2.2,0.9,0,0,0,0,2.6,0,0,0,0,0.9,0.9,0,0,0,0,0,0
6.1,0,0,1,0,0,0,0,0,0,0,6.1,2,0,0,0,4.1,7.1,0,0,0,1,9.2,4.1,0,3.1,0,3.1,0,0,0,0,0,0,0
76.5,0,0,9.8,0,0,0,0,0,0,14.2,12.9,3.1,3.6,0,3.6,65.4,40.5,0,0,0,6.7,76.9,1118.5,0,3.6,0,3.6,10.7,3.1,0,0,10.7,0,0
317.7,0,0,28.4,0,27.6,0,10.4,0,0,16.4,11.2,16.4,0,5.2,0,282.1,283.3,0,0,0,0,99.4,1215.5,0,29.2,0,16.4,0,0,0,0,0,0,0
314.1,7,0,47.7,2.2,46.3,0,25.1,7,0,11.7,18.3,13.7,2.4,0,0,167.6,36,2.2,0,2.4,22.9,79.8,4.4,0,25.6,0,16.1,30,0,0,0,59.6,0,0
115.8,8.6,0,2.5,0,27.1,0,16.6,1.3,1.3,43,5.6,1.8,0,0,1.8,66.9,11,3.8,0,0,14.2,3.6,1.8,0,31.2,1.8,9.2,15.9,0,0,1.8,281.4,1.3,1.8
89.3,0,0,0,0,130.7,0,0,12.9,0,297.4,22.2,0,0,0,0,37.8,36.1,4.3,0,0,8.6,14.6,0,3972.9,4.3,17.9,4.3,10.3,0,6,0,46.4,0,0
85.8,0,0,0,0,2.9,0,0,0,0,1947.9,0,0,0,0,0,13.9,27.9,0,0,0,0,8.1,0,173,2.9,8.1,8.1,2.9,0,0,0,28.6,8.1,0
211.7,0,0,0,0,0,0,3.3,0,0,1884.6,11.9,0,0,0,0,6.6,0,0,0,0,2.1,9.7,0,9.9,2.1,0,4.3,0,0,0,0,8.8,0,0
829.5,0,0,0,0,4.2,0,0,48,7.3,501.7,23.1,0,0,0,0,16.7,0,0,0,0,7.3,0,0,0,0,0,3.1,0,0,0,0,3.1,3.1,0
188.7,0,0,6.4,2,20.1,0,0,0,0,180,5.7,8.1,0,7.4,0,11.1,7.4,2.4,0,0,12.8,37.1,8.4,2,6.8,0,6.1,1,0,0,0,10.5,0,0
1.3,0,0.3,0.3,0,0.3,0,0.8,0,0,3.8,0,0.2,0,0,0,1.7,0.9,0,0,0,0.6,0.2,0,0,0.5,0.2,0,1.4,0,0,0,1.6,0.2,0
2.3,0.4,0,0.8,0,0,0.4,1.5,0,0,0.8,0,0,0,0,0,0,2.6,0,0,0,0.4,0,0,0,0.4,0.4,0.4,0.8,0,0,0,0.8,0,0
2.6,0,0,3,0,0,0,0,0,0,1.1,0.6,0,0,0,0,2.3,6,0,0,0,1.1,0,10.7,0,2.6,1.1,0,0.4,0,0,0,2.6,0,0.4
25.3,0,0,25.9,0,0,0,0,0,0,0,16.6,12.6,0,0,0,24,71.8,0,0,0,0,51.1,4638.7,0,0,0,0,0,0,0,0,8.6,0,0
131.7,0,0,28.1,0,9,39.5,47.3,0,0,0,10.2,0,0,0,0,30.5,332.3,10.2,0,0,10.2,229.9,4379.6,0,19.2,0,9,0,0,0,0,27,0,0
98,0,1.8,0,21.6,0,3.6,38.1,0,0,19,14.5,7.6,1.8,2.9,0,215.8,22.7,1.8,0,0,34.9,75.5,256.3,8.7,33.4,0,5.4,104.4,1.8,2.9,0,10.7,0,0
13,1.2,0,9.6,0,5.3,0,5.3,0.3,0.4,0,3.8,1,1.6,1.8,0.3,3,9.3,1.9,0.3,0,4.2,8.3,0.3,1.2,5.6,1.1,5.2,6.9,0,0,0.8,42.7,3,0.8
2116.1,0,9.8,0,27.1,0,246.9,0,0,0,83.7,0,0,0,8.7,0,183.5,109.6,26,0,0,0,17.3,0,559.6,8.7,0,0,106.7,0,0,0,366.9,0,0
450.2,0,0,0,152.2,0,0,0,0,0,5609.5,0,0,0,66.7,0,0,454.7,134.3,0,0,16.6,0,0,1780.2,0,0,0,0,0,0,0,0,0,0
157.3,0,0,0,0,0,0,0,0,0,2884.9,8.8,0,0,0,12.3,24.5,0,8.8,0,0,14.9,0,12.3,480.1,0,0,6.1,6.1,6.1,0,0,0,0,8.8
896.9,0,0,0,0,0,8.2,0,0,0,1921.8,0,0,0,0,0,14,16.3,5.8,0,0,5.8,8.2,0,121.3,5.8,0,16.3,41.9,16.3,0,0,8.2,0,0
85,0,0,0.4,0.4,0.4,0,0,1.6,0.4,190.9,0.4,1.2,0.4,1.2,0,9.8,8.3,4.3,0.4,0.4,5.9,17.3,0.8,1.6,0,2.4,7.5,3.1,0,0,0.4,1.2,0,0
22.6,0,1.2,0,0.4,0,1.2,0,0,0,6.4,0,0,0,0,0,8.4,0.8,0,0,0,1.2,48.6,0,0,0.4,0.8,3.9,2.8,0,0,0,0.4,0,0
8.1,0,0,1.2,1.6,0,0.4,1.2,0.4,0.4,4.9,1.6,0.8,1.7,0.4,0,2.1,4.5,1.2,0.8,1.2,1.6,8.1,0,0,0.8,0.9,6.8,1.2,0,0.4,0.8,1.7,0,0.4
0.5,0,0,0.5,0,0,0,0.5,0,0,0.5,1,1,0,0,0,1,0.5,0,0,0,1.4,0.5,1,0,0.5,0,0,0,0,0,0,1.4,0,0
0,0,0,3.9,0,0,19.9,1,0,0,0.5,13.8,8.9,2.4,0,0,27.2,29.7,1,0,0,1.5,7,10,0,0.5,1.9,0.5,3,0,0,0,5,0,0
36.2,0,23.2,0,9.4,0,0,0,0,0,58.6,0,8.7,0,0,0,272.9,92,0,0,0,18.1,40.5,3416.3,9.4,18.9,0,76.7,67.3,18.1,0,0,13.8,0,0
378.2,0,0,0,0,0,169,0,0,0,150.3,0,21.9,0,0,0,616.3,78.1,37.5,0,0,62.6,18.7,5167.8,0,0,0,159.4,125.2,103.2,18.7,0,0,0,0
187.1,5.9,0,10.7,0,23.9,1.9,18.6,0,0,0,31.8,18.1,3.9,1,1,73.7,49.4,4,0,0,7,14.5,0,0,27.4,0,13.1,14,0,0,2.1,50.4,0,0
905.4,0,0,0,81.6,111.1,6.1,0,16.3,0,194.8,12.3,5.1,0,6.1,0,144.8,127.5,22.4,0,0,5.1,6.1,6.1,292.5,32.6,6.1,46.9,70.4,0,5.1,0,41.9,0,6.1
241.9,0,0,0,7.1,31.5,0,0,0,0,10724.7,7.1,0,0,0,0,111.1,79.6,29.9,0,0,7.1,0,0,28.4,14.2,54.3,0,15.7,0,0,0,15.7,0,0
5055.6,0,16.3,16.6,0,0,0,0,49.8,0,3374.2,0,0,0,0,0,214.1,0,0,0,0,0,198.9,16.3,921.2,0,0,49.5,0,16.6,0,0,263.6,0,0
1152,0,11.9,0,0,0,12.4,0,0,0,1305.3,0,0,0,0,0,100.1,0,0,0,0,12.9,12.4,0,12.4,0,0,12.9,18.3,0,0,0,6.4,0,0
66.1,0,0,5.2,0,1.8,0,0.4,0,0.5,37.8,0.4,0.5,0,4.5,0,12.9,11.5,1.3,0,0,1.5,18.9,0,0,0.5,1.3,0.9,2.6,0,0,0.4,5.6,0.8,0
23.4,0,0,3.2,0,2.2,1,2.1,0.4,0,3.8,0.9,0.5,0,3.1,0,3.8,2.7,0.4,0,0,3.1,14,0.5,0,1.9,0.9,3.2,2.3,0,0,0,3.4,0.5,0
15.5,0,0,3.9,0,0.4,2.6,3.1,0,0,0.4,7.3,1.3,0.4,0.9,0,9.1,6.1,0,0,0,14.6,5.2,0,0.9,3.1,0.4,2.1,2.1,0,0,0,5.2,0,0
6.6,0,0,2.4,0,1.2,0.6,1.8,0,0,0,42,8.4,3,0,0,23.9,10.8,0,0,0,4.2,20.3,25.6,0,4.2,1.8,1.8,1.2,0.6,0,0,15,0,0
133.6,0,0,20,0,0,0,17.9,0,0,0,17.9,0,0,0,0,113.6,75.7,0,0,0,0,402.9,11137.1,0,0,0,20,0,0,0,0,20,0,20
1100.6,0,0,55.6,0,0,845.8,72.8,0,0,0,0,0,0,0,0,540.2,231.8,27.8,0,0,0,1201.1,11793.1,0,0,0,17.2,27.8,17.2,0,17.2,83.3,0,0
996.1,0,21.5,0,22.6,0,18.5,0,0,4.1,29,7.2,0,0,4.1,0,60.3,12.4,3,0,0,23.7,138.6,3,4.1,10.2,0,31.3,56.9,0,7.2,0,36.9,4.1,8.3
32.5,0,0,7,0,5.9,0.5,23.2,0.5,0.7,7.8,0,0.7,0,1.7,0,18.6,1,0,0,1.7,17.9,48.4,5.1,0.7,11.2,2,13.8,15.2,0,0,2.3,32,3.8,1
241.5,0,4.5,0,21.3,10.7,0,0,33.7,4.5,89.6,1.6,7.7,0,1.6,0,128.5,91.5,41,0,0,19.7,12.2,4.7,837.8,13.9,0,12.4,85.1,9.1,6.1,0,125.5,1.6,0
636.1,0,5.4,0,0,115.8,141.7,0,5.4,0,711.7,0,0,0,0,0,125.5,48.9,7.3,0,0,14.7,446.1,76.7,816.4,7.3,0,18.1,26.9,14.7,7.3,0,21.5,0,7.3
238.2,0,35.1,0,7.3,0,0,17.7,0,0,2391,0,0,0,0,0,57.3,5.9,0,0,0,0,85.4,224.7,64.6,0,0,29.2,13.2,11.8,13.2,11.8,36.5,0,14.6
550.7,0,4.8,0,0,0,1.6,0,1.2,0,378,0,0,0,0,0,43.5,4.1,1.2,0,0,8.2,0,0,0,0,0,0,8,1.2,0,0,0,0,0
49.7,0.4,7.8,0,0,6.8,2.8,0.4,0,1,60.2,2.4,0,0,3.7,0.3,31.4,4.3,1.6,0,0.4,10.9,23.5,0,2.8,2.2,1,6.8,5.1,0.7,0.3,0,21.6,0.3,0
54.3,0,0,0.4,0.4,0.4,0,1.4,0,0,12.3,0,0.9,0,0.5,0,15.3,0.9,0,0,0.9,4.5,72.7,13.2,0,0.4,0,14.9,3.2,0,0,0,5.9,0.5,0
2.3,0,4.8,0.6,0,0.4,0.3,0.6,0,0.4,2.5,1.3,0.4,0,0,0,2.7,0.7,0.4,0,0.7,11.3,5.8,0.4,1.5,5.2,6.1,46.3,4,0.8,0,0,1.1,0,0.7
5.2,0,1.7,0,0,0,0.8,0,0,0,5.1,3.9,2.9,0.4,0.5,0,14.3,3.4,0,0,0,9.5,7.4,0.4,0.5,4.6,0,14.7,3.7,1.7,0,0,1.3,0,0.9
2.2,0,5.9,0,0,0,6.6,0,0,5,37.9,0,3.1,4.4,0,0,12.6,16.4,0.9,0,0,11.5,10.2,19.7,0,7.6,0,6.1,4.3,1.5,0,0,0.4,0,0
9.4,0,8.3,0,3.1,0,3.1,0,0,8.7,8.3,1.6,6.3,0,0,1.6,49.6,31.9,0,0,1.6,14.5,9.4,934.4,0,8.3,0,18.8,4.7,16.1,3.6,0,0,0,0
100.2,0,8.1,0,0,0,0,0,4.1,0,13.5,3.6,0,0,0,0,84.4,44.2,16.3,13.1,0,14.4,31.1,934.5,8.1,7.7,0,29.3,33.8,5.9,5.9,0,39.9,1.8,0
67.2,0,12,0,0,1,0,0,10.1,0,0,5.9,1,0,0,0,41.2,7.6,6.8,2,0,14,7.6,67.4,12,23.1,0,9.8,54.1,1.9,2.9,0,0.9,3,1
210.9,2.2,5.7,4.3,1.9,6.5,0,2.2,39,2.2,28,4.3,4.3,0,0,0,211.2,65.3,9.4,0,0,0,19.6,3.8,241.6,39,0,23.7,0,0,4,2.2,119.8,0,2.2
1442.3,0,0,0,56,393.6,11.2,5.6,42.5,5.6,311.9,0,0,0,0,0,667.3,373.4,768.7,0,0,0,163.5,54.9,1329.8,29.7,0,11.2,0,20.2,0,0,176.9,0,0
255.3,0,0,0,13.8,0,4.6,0,288.6,9.2,2996.3,59.9,9.2,4.6,4.6,0,194.2,123,12.6,4.6,0,9.2,74.7,0,3745.9,4.6,12.6,0,0,43.7,0,0,0,0,0
35,0,16,0,0,0,0,0,3.3,0,937.3,0,0,0,0,0,44.4,0,3.3,0,0,0,105,28.9,838.3,3.1,0,0,6.2,3.3,0,0,9.6,0,0
39.9,0,2,0,2.2,0,0,0,17.5,5.7,132,0,0,0,0.5,2.2,4.2,7.7,0,1.2,0,0,0,2.7,1.5,5,2.7,14.2,5,2.7,0.5,0,10.2,0,0
11.1,0,1.9,0,0,0,0,0,0,0,10.7,0,0,0.3,0.3,0,1.7,2.1,0.6,0,0.3,1.4,5.7,0.6,1.2,0,0.3,2.5,2.9,0.7,0,0,0.6,0,0
20.5,0,4.5,0,0,21.2,0,8.2,0,0,6.6,10.2,11.5,0,4.5,0,26.9,1.2,0,0,0,33.5,8.5,0,0,25.2,0,164.2,67.9,2.3,2.1,0,4.4,0,2.3
3.2,0,0,0.5,0,0,0.8,0.5,0,0,0.5,0.5,0,0,0,0,8.8,5.4,0,0.3,0,4,1.1,1.6,0.3,7,0,9.2,2.2,0,0,0,3.5,0,0.3
0,0,1.9,0,0,0,0,0,0,0,9.7,0,3.9,0,0,0,31,17.5,3.9,0,0,19.5,36.7,108.7,0,17.5,0,27.3,161.8,19.5,0,0,0,3.9,0
60.2,0,0,0,0,0,0,0,0,0,26.3,0,0,0,4.5,4.5,98.5,95,8.5,4,0,24.9,100.8,1073.1,0,20.5,0,25.4,33.4,22.3,0,0,36.9,0,0
321.7,1.2,6.4,7,0,25.6,3.9,11.5,1.6,0,0,25.6,4.4,0,0,0,143,29.6,0,0,0,24.4,74.5,28.8,0,6.7,0,20.6,23.4,2.8,0,1.6,95.5,0,0
36.5,3.3,4.5,4.5,0,5.8,1.8,16.2,1.7,0,22.2,12.5,4.3,0,1.8,0,40.4,1.8,3.8,0,0.9,10.2,8.4,4.2,0,14,0,4.8,8.9,1.5,0,0.9,158.1,0,3.9
269.3,0,0,12.4,0,54.9,0,0,0,4.7,10,5,9.7,20.1,5.3,0,346.7,30.4,57.6,10.6,0,20.1,20.4,0,74.7,62,2.4,28.1,14.8,0,0,0,182.4,0,2.7
160.1,0,0,15.6,0,503.1,0,0,0,6.8,1504.3,26.3,6.8,0,6.8,0,195.4,95.7,40,0,8.8,0,0,0,1320.8,0,0,13.7,0,0,0,6.8,66.3,8.8,0
47.4,0,0,0,0,0,0,0,0,0,3064.9,0,0,0,0,0,0,0,0,0,0,0,0,0,381.1,15.4,0,0,32,0,0,0,15.8,0,0
204.6,0,0,0,0,0,45.8,0,0,0,957.6,0,0,0,0,0,8.7,2.2,0,0,0,2.2,8.7,0,785.2,6.5,8.7,0,2.2,6.6,0,0,13,0,0
79.4,0,34.5,0,10.4,0,38,0,3.5,0,334.7,6.9,3.5,0,0,0,69,20.7,0,3.5,0,20.7,6.9,0,0,17.3,0,13.8,17.3,0,0,0,0,0,0
3.5,0,0,0,0.3,7.4,0,0,0,0,10.2,0,0.3,0,0,0.3,3.8,0.3,0,0.3,0,0.3,1.2,0,0,0.3,0.3,5.7,0.9,0,0,0,1.5,0,0
2.6,0,0,0.8,0.2,0,0,0.8,0,0,1.1,0,0.2,0.2,0,0,2.9,0.3,0,0.3,0,0.5,1,0,0,0.3,0,0,0.6,0.3,0,0.2,0,0,0
1.2,0,0,0.3,0,0.1,0.3,0,0,0.1,0.4,0.7,0,0,0.4,0.4,1.9,2.2,0.5,0,0,0.7,4.8,0.2,0,1,0.2,2.2,1.4,0,0,0,2.1,0.5,0.4
11.9,0,0,4.7,0,2.1,0,0,0,0,1.9,5.5,0.4,0,0,0,34.3,18.2,5.4,0,0,4.3,56.1,20.3,0,6.4,0.4,8.6,10,0.6,0,0,11.5,0,2.4
235,0,0,0,0,166.4,0,0,0,39.1,0,0,0,0,0,0,156.7,39.1,44.1,0,0,0,288.9,10507.6,0,44.1,0,88.1,68.6,19.6,39.1,0,147.1,0,24.5
118.6,0,0,0,0,21.8,0,0,30.3,25.4,0,0,18.1,0,0,0,921.9,525.2,263.8,0,4.8,53.2,144,221.5,37.5,41.1,0,151.4,65.3,26.6,8.5,0,95.5,8.5,0
1442.2,0,0,0,0,100.3,6.7,20.2,13.4,6.7,146.2,0,0,0,0,0,158.5,86.3,151.6,0,0,6.5,6.7,6.7,470.4,39.6,0,33.2,46.5,6.7,6.5,0,444.8,0,6.5
377.4,0,0,0,0,500.8,0,0,0,16.6,351,0,0,0,0,0,85,33.2,174.5,0,0,16.8,0,0,2752.6,16.8,0,5.5,45.8,0,0,5.5,96.3,0,0
51.1,0,0,0,0,12.8,0,0,0,17.9,747.6,0,0,0,0,0,4.3,0,23.9,0,0,6.8,0,0,2090.2,13.6,0,0,24.7,0,6.8,13.6,23.9,0,0
805.1,7,0,0,0,0,0,0,0,18.1,205.9,0,0,0,0,13,12.1,0,12.1,0,0,15.1,4,4,269.2,7,0,0,0,0,0,3,0,0,0
345.5,0,0,0,0,0,4.9,0,0,9.7,253.4,0,0,0,0,0,22.4,2.1,15.4,0,0,2.8,0,0,27.2,1.4,0,0,7.7,1.4,2.1,0,0,2.1,0
27.7,0,0,0,0,17.3,3.6,0,0,4.6,20.4,0,0,0,0.9,0,10.4,3.4,1.3,0,0.4,10.9,1.3,0,1.2,2,0,7.8,3.2,1.7,0.8,0.9,2.1,0,0
15.2,0,0,0,0,2.8,1.5,0,0.6,0,0.9,0.7,1.6,0,0.4,0,5,0,1.8,0,0,2.8,8.6,0,0.9,1.6,0,8.1,5.4,0.9,0.6,1.1,0,0,1.1
