subject,Desir01,Desir02,Desir03,Desir04,Desir05,Desir06,Desir07,Desir08,Desir09,Desir10,Adap01,Adap02,Adap03,Adap04,Adap05,Adap06,Adap07,Adap08,Adap09,Adap10,Prac01,Prac02,Prac03,Prac04,Prac05,Prac06,Prac07,Prac08,Prac09,Prac10,Serv01,Serv02,Serv03,Serv04,Serv05,Serv06,Serv07,Serv08,Serv09,Serv10
1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,0,0,-1,-1,0,0,2,1,1,1,-1,-1,0,1,1,1
2,2,2,1,1,1,1,1,1,2,1,-1,0,-1,-1,2,2,2,2,2,1,0,1,1,2,2,2,2,2,2,2,-2,2,2,2,2,2,2,2,2,2
3,1,2,1,1,1,2,0,1,1,2,1,2,1,1,1,1,1,2,1,0,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,2,2,2,2,1,1,1,1,1,1,2,1,2,1,1,1,1,1,0,0,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1
5,1,1,0,1,1,2,1,1,1,2,1,2,1,1,1,1,0,0,0,1,1,0,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0
6,1,0,1,2,0,1,0,-1,1,-1,1,1,1,-1,0,-1,2,1,1,-1,2,2,1,2,2,0,2,0,2,0,0,1,0,2,2,0,1,0,1,1
7,1,1,0,0,-1,1,-1,0,1,-2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,1,1,1,1,1,1
8,1,1,1,1,1,1,1,1,1,1,1,0,2,1,0,0,1,2,0,1,2,2,2,1,1,0,1,1,0,-1,1,1,1,1,1,1,1,1,1,1
9,2,2,0,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2
10,1,1,0,1,-1,-2,-1,-1,-1,-1,2,1,1,0,1,-1,0,0,-2,2,2,-2,2,1,-1,-2,-1,0,2,-2,1,1,0,1,1,1,1,1,1,-2
11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,2,2,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1
14,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
15,2,2,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0,1
16,1,1,0,0,0,1,0,0,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0
17,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0
18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,2,2,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0
20,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,2,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0
22,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0
23,2,2,0,0,0,1,0,1,1,1,-1,-1,-1,-1,1,1,0,0,0,1,-1,-1,-1,2,2,-1,-1,1,1,-1,-1,1,1,0,0,1,0,1,0,0
24,1,0,0,0,0,1,0,1,1,-1,0,0,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,1,-1,0,1,0,0,0,0,0,0,0,0
25,1,1,0,1,0,1,2,1,1,0,2,1,0,0,0,1,1,0,-1,-1,1,1,2,1,1,1,1,1,0,0,0,1,1,0,0,0,0,1,-1,1
26,1,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,1,0,0,0,0,1,0,1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,2,1,1,1,2,1,1,1,2,1,2,1,2,1,2,1,1,2,1,2,1,1,2,0,1,0,1,1,2,1,2,2,1,1,2,1,1,2,1,2
29,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
30,1,1,2,1,2,2,1,1,1,0,1,2,1,1,0,1,1,1,2,2,1,1,1,1,1,0,2,-1,2,1,1,2,-1,1,2,2,2,2,0,1
31,0,1,-1,-1,-1,-1,0,0,1,-2,1,2,-2,-1,-1,-2,2,0,0,0,-2,1,1,-1,-1,2,2,1,-2,2,1,-2,-2,0,-1,0,-2,1,-1,2
32,-1,1,-2,-2,-2,0,-2,-1,-2,2,2,-2,-1,-1,-2,2,2,2,-1,1,2,-1,0,2,-1,-2,0,-2,-2,0,1,0,-1,0,1,0,-2,0,0,0
33,0,-1,2,-1,-2,0,1,-1,1,1,2,1,1,2,0,-1,1,-1,-1,1,-1,-2,-2,-2,1,-2,-2,1,2,0,-2,-2,1,-2,1,-1,-2,-1,1,2
34,-1,-1,0,0,-2,-2,2,0,2,2,-1,0,0,1,-2,-2,0,-2,-2,2,-2,1,1,-2,0,2,1,1,-2,2,-2,0,-2,-2,-1,-2,2,1,-2,-1
35,2,-2,-2,-2,0,1,2,-1,0,1,0,-2,-2,-1,-1,2,0,-1,1,-2,0,2,-1,-2,2,1,1,-2,2,-1,1,0,-2,1,-1,0,-1,1,2,1
36,-2,2,-2,-1,-1,-1,1,-2,0,2,1,-1,2,1,0,0,-2,-1,-1,-2,-2,-1,1,0,1,-2,2,-1,-1,-2,0,-2,0,-1,-1,2,-2,2,0,-2
37,0,0,0,2,1,-2,-1,0,2,0,0,2,-1,2,-1,-2,1,1,1,1,1,1,-1,2,1,1,0,1,2,0,1,-2,0,-2,-2,2,-2,1,2,1
38,-2,-1,-1,0,2,0,2,-2,-2,-1,-2,1,1,2,-2,1,-2,2,2,-2,-1,2,0,1,1,2,1,-2,-2,0,0,1,-1,1,-2,2,1,2,-1,1
39,2,-1,1,-1,1,0,-1,0,-2,-1,-2,1,0,1,1,0,0,-2,1,0,-2,1,-1,-1,-2,2,0,-2,0,2,1,-1,-2,-1,1,1,-2,0,0,-1
40,-2,1,-1,-2,-1,2,2,-2,2,-2,0,1,0,-2,-1,0,-2,-2,0,2,-1,-2,-1,-2,1,2,1,-2,-2,0,0,1,-1,-2,0,1,-1,-2,-1,-1
41,1,1,2,-2,1,2,0,0,2,2,-1,2,2,2,-1,0,1,-2,1,0,2,-1,1,1,1,0,-1,0,2,-2,0,1,-2,2,-1,-2,-1,-2,-2,1
42,-2,-2,-1,-1,2,-1,-1,1,0,1,2,-1,1,1,2,1,1,-1,1,2,0,0,1,-2,0,0,0,1,-1,0,0,-2,1,-2,-1,-1,1,-1,1,0
43,-2,1,2,-1,1,-1,0,-1,2,-1,0,-2,0,0,-2,-1,-2,-2,2,0,1,0,2,2,-1,2,-1,2,0,-2,1,2,-1,-1,1,-2,2,1,2,0
44,2,0,2,1,-1,-2,0,2,-1,2,0,-2,1,-1,2,-1,-2,0,-2,-1,0,0,2,-1,-1,2,-2,2,0,-1,-2,2,-1,2,2,-1,-1,2,-1,-1
45,-1,0,0,-2,2,2,-1,1,-1,2,2,2,-2,1,2,1,0,-1,-2,0,0,2,-2,2,-1,0,1,-2,-2,-2,-1,1,-1,2,-1,1,-1,-2,2,-2
46,1,2,1,2,1,1,1,1,1,1,-2,-1,0,-1,0,2,-1,1,-1,1,1,1,1,2,2,2,2,2,2,-2,1,1,1,1,1,-1,1,2,0,1
47,2,2,2,2,2,2,2,2,2,2,0,0,1,1,1,1,1,1,1,-1,-1,-2,-2,1,-2,-1,2,1,-1,-2,1,1,-1,1,1,2,2,2,1,-1
48,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,1,2,2,2,-2,-2,-2,1,1,1,1,1,-2,1
49,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,1,2,2,1,2,1,1,1,1,1,1,1,1,2,2,2,2,2,1,2,0,1,2,1,2
50,0,0,1,0,1,0,1,2,1,0,1,0,2,0,2,-2,0,1,2,2,0,0,1,0,-1,-2,-2,-2,-2,-2,2,0,0,1,0,-2,-1,-2,-1,-2
51,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2
52,1,2,1,2,2,2,2,2,2,1,2,1,2,1,2,2,2,2,2,2,0,1,1,0,0,0,0,0,1,1,2,0,1,1,1,0,1,0,0,0
53,0,0,1,1,1,1,1,2,2,2,1,1,1,0,2,0,2,1,0,0,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,2,2,1,2,2
54,1,1,0,1,1,0,0,1,1,1,1,2,1,2,1,2,1,2,1,1,1,1,2,2,2,2,2,1,2,1,1,2,2,1,1,1,1,1,1,1
55,2,-2,0,2,-1,2,2,-1,2,0,2,2,0,-2,-1,0,-2,-1,2,1,1,-2,-2,-1,1,-2,0,1,1,0,1,-2,-2,2,-1,1,-2,0,2,-1
56,1,0,-2,0,0,1,2,-1,2,0,1,-2,1,2,-2,0,1,-2,0,-2,2,-2,-1,0,-1,2,-2,-2,0,2,0,0,-2,0,-2,-2,-2,2,2,2
57,1,-1,0,0,2,-2,2,2,0,2,-1,1,1,-2,-1,1,-1,-1,0,2,-1,2,1,0,0,0,-1,-2,0,2,1,0,-2,-1,0,2,0,2,1,2
58,0,-2,-2,-2,0,-1,1,2,2,1,1,-2,0,-2,-2,-2,-2,0,2,1,-1,0,1,-2,-1,0,-1,1,1,1,0,0,2,0,-2,-1,0,-1,-2,-1
59,1,0,-1,2,2,1,1,2,-2,2,-2,-1,2,-2,0,-1,0,0,1,-2,1,0,-2,0,0,0,0,-1,-1,-1,-1,2,1,-2,1,-2,1,1,0,2
60,2,2,2,1,2,1,-2,2,-1,2,-2,-1,-2,0,0,0,0,-1,1,-2,1,-1,0,1,-1,0,-1,2,2,0,-1,2,2,1,-2,1,-1,1,-1,-2
61,-2,2,1,-1,-1,-1,1,0,1,-2,-2,2,2,0,2,0,-1,1,0,0,2,-2,2,-1,2,1,2,2,-1,0,-1,0,2,0,-1,-2,-2,-1,2,1
62,2,0,-2,-2,1,2,-1,2,1,2,-2,1,0,0,1,-2,0,1,-2,-1,-2,1,-2,1,-1,-1,2,0,0,0,0,1,0,-2,0,0,-2,2,-1,-2
63,0,-2,0,1,-2,2,0,2,-1,-1,-1,-2,-2,1,0,-1,-1,-1,-2,1,1,-2,0,0,1,-2,0,2,0,0,1,-1,-1,0,2,0,1,1,2,-2
64,2,0,-1,-2,1,-2,1,1,-1,-1,1,0,1,2,1,-2,2,-2,2,0,-2,1,-1,1,1,-1,-1,0,2,2,2,-1,1,1,-1,-1,-1,-2,-2,0
65,0,0,1,1,2,-1,-2,-2,0,1,-2,-1,0,-1,0,2,-1,-1,1,0,2,1,-2,0,-1,0,-1,-2,1,2,1,0,2,2,-1,1,-1,-2,1,-1
66,-1,0,0,1,-1,0,1,1,0,2,1,1,-2,-2,-1,-1,0,2,2,-1,-1,0,0,-1,1,1,1,1,0,1,-1,0,0,0,-1,-1,-1,1,0,2
67,0,1,-2,1,2,0,0,1,-1,-1,-2,2,-2,1,0,2,-1,0,-2,0,1,-1,-1,-2,2,2,-1,2,2,2,-2,1,-1,1,1,0,-2,1,1,-2
68,-1,2,0,-1,-1,1,-2,-2,0,-2,1,-2,-1,-2,-2,-2,2,0,-1,0,0,-1,2,1,-2,1,2,0,1,-2,1,-1,-1,-1,1,1,-1,-2,-1,2
69,0,0,0,-2,0,1,-1,-2,2,-2,-2,2,-2,2,0,0,1,-1,-1,0,0,0,-2,-2,1,2,-1,1,-1,-2,0,-2,-2,2,2,-2,-1,-2,0,-1
70,-1,-1,1,0,-2,2,1,-1,0,0,-2,-2,0,-1,2,0,0,1,-2,-2,1,-2,-2,1,1,1,0,-2,1,0,0,0,-1,0,-1,2,2,2,-1,1
71,0,-1,2,-1,-1,1,1,0,1,2,-1,-2,0,0,1,0,0,-1,2,2,0,2,0,-2,-1,-2,-1,-2,-1,-1,1,-1,2,1,2,-1,2,0,2,1
72,-2,0,2,2,2,0,1,1,1,-1,-2,-2,-2,-1,-1,2,-2,2,-2,0,0,-2,2,0,-1,-2,-2,0,1,2,0,2,-1,1,-1,-1,2,1,-1,2
73,-1,0,2,-1,0,1,-1,0,1,0,1,-2,1,1,-2,2,1,-2,-2,1,1,-2,1,2,-2,0,-2,-2,0,2,0,1,1,1,2,-2,-2,0,2,-2
74,2,2,2,-2,0,-1,-2,2,1,-2,-2,0,-1,-1,-1,-1,0,-1,0,-1,2,0,1,1,-1,1,-1,-1,2,-2,2,1,-2,-1,1,-2,2,-1,-1,-2
75,-1,-1,1,-1,-2,1,0,2,-1,-1,2,-1,2,-2,-1,0,-1,1,2,0,2,-1,1,-2,2,-1,1,-2,1,1,-2,2,0,0,0,2,-1,0,1,-1
76,2,1,-2,2,-1,-1,-1,2,-1,1,0,1,2,1,2,-2,1,2,1,1,-1,-1,1,1,-2,1,1,2,1,2,1,2,-1,-1,0,2,0,-2,-1,0
77,-1,1,-1,0,0,-1,2,2,2,2,-2,-2,-1,-2,-2,-2,-2,2,0,2,-2,0,1,1,1,-2,-2,1,-2,-1,-2,2,-1,1,2,2,-2,0,-1,2
78,-2,2,2,2,0,1,0,1,1,-1,-2,1,-1,1,-1,-2,-2,1,0,2,-1,-1,-1,2,2,2,0,1,-1,0,-1,-1,2,-2,0,1,1,1,-1,-1
79,-1,1,0,-2,1,0,1,1,2,1,1,0,1,-2,-1,2,-2,-1,-2,-2,-2,0,-2,-2,-1,-1,2,-1,1,-1,-1,2,2,-1,-1,-1,-1,-2,-2,0
80,-2,2,2,-1,-2,-2,-2,-1,1,-1,-2,0,-2,0,0,2,1,-2,1,0,-2,0,1,-1,2,2,-1,2,1,1,2,-2,-1,0,1,2,-1,-1,1,0
81,1,-1,0,2,2,2,-1,-1,0,-2,1,0,-1,-2,-1,-1,-1,0,-1,-1,2,0,-2,1,0,0,2,-1,0,-2,2,1,-2,-2,2,2,2,0,0,-2
82,1,-2,1,-1,-1,-2,-2,-1,0,0,0,-2,1,2,-1,0,-2,1,0,-2,-2,-2,-2,2,1,-2,-2,-2,0,1,2,-2,1,-2,-2,1,2,0,-1,-1
83,-2,-2,0,2,1,2,-2,1,-2,0,-1,1,0,0,-1,2,-1,-2,-1,0,0,1,2,-1,-1,-1,1,1,-2,-2,0,-1,1,-1,-2,1,-1,-2,-2,2
84,-1,-1,1,0,0,2,-2,-1,1,-1,0,0,2,-1,1,2,-2,-2,-1,-2,-1,1,2,-1,1,-2,-1,-2,2,-1,0,-2,2,2,0,1,-1,0,0,0
85,1,-2,0,2,-2,-2,2,-1,1,-1,1,2,0,0,1,1,2,1,1,1,2,2,-2,0,-1,2,0,-2,2,2,2,2,1,1,-1,0,0,0,-1,2
86,0,1,0,0,-2,2,-2,-2,1,2,-1,1,-2,2,-1,-1,-1,1,-1,2,2,-1,0,-1,0,2,1,1,0,2,-2,2,2,1,1,-1,1,-1,0,-2
87,-1,1,-1,-1,2,0,2,-2,2,-1,-2,2,1,-2,2,2,2,-1,1,-2,-2,0,1,1,0,1,0,1,1,1,-1,0,1,-2,2,0,-2,1,2,2
88,2,1,2,1,-2,1,-1,-2,-1,-1,-2,0,2,-1,-2,0,0,0,1,2,-1,-1,-1,-2,0,0,-2,-1,0,-1,2,-2,-1,0,0,-2,0,1,0,1
89,-1,-2,0,0,0,0,-1,-1,1,1,0,2,2,-1,-1,0,-1,2,1,1,-1,-1,-1,2,-2,2,-1,2,-1,0,2,0,-1,1,-2,-2,-2,0,2,-2
90,-1,2,1,2,-2,1,-2,0,0,1,-1,-2,2,0,-1,1,2,-2,2,-2,-1,-2,2,0,-1,-2,1,0,-1,2,-2,0,-1,0,-1,2,-1,0,-1,1
91,-2,2,-2,1,2,2,2,-2,2,2,2,2,0,-1,1,2,1,1,1,-2,0,-2,2,2,-1,0,-1,-2,0,0,-1,-2,-1,1,-2,2,1,-1,-1,1
92,1,-2,-2,2,0,-2,1,2,-1,2,-1,-1,-1,-2,2,-2,2,2,0,2,-1,-1,1,1,-1,2,-1,2,1,-2,-1,1,2,0,2,-2,-2,-2,-1,2
93,1,2,-2,-1,2,2,-1,-1,2,0,1,0,1,-1,1,-2,1,1,2,1,-2,0,2,1,-1,0,2,-1,-2,1,-2,0,2,2,2,1,1,-1,1,-1
94,2,2,-2,2,-2,-2,2,1,1,2,-2,2,0,-1,0,-2,2,-1,-1,2,-1,0,-2,1,0,-1,0,2,1,-2,-1,0,-2,-1,2,2,-1,1,0,2
95,0,0,1,2,2,1,2,0,1,-1,0,0,1,2,-2,2,1,-1,-2,-1,2,-2,-1,-1,0,0,-1,0,-2,0,-2,1,1,2,2,0,1,2,0,-1
96,-1,2,0,-1,1,2,0,0,-2,1,0,-2,2,0,-1,-1,2,-2,1,-2,2,-1,-1,0,2,-1,-1,2,0,-1,-2,1,1,1,-1,-2,0,-1,-1,2
97,0,0,2,0,2,2,-2,0,-2,2,-1,1,2,-1,1,1,1,1,-2,-2,1,-2,1,-2,-1,0,1,-1,-2,0,1,-1,2,-2,0,0,0,-1,1,2
98,-2,-1,0,-1,-2,0,-2,-2,-1,1,-1,2,-2,-2,1,-1,1,-2,-2,2,-1,-1,1,-1,-2,2,-2,2,2,1,0,-1,2,-2,2,2,-2,-2,-2,-1
99,-1,2,2,2,0,1,-1,-1,0,-1,-2,2,0,1,1,2,1,-2,-1,-1,2,1,1,1,1,2,0,-2,-2,-2,2,2,2,-2,0,-2,-2,-2,-2,-2
100,-2,2,-1,-1,-2,0,-2,2,-2,1,2,1,-2,1,-2,1,-1,-2,1,0,-2,-1,0,-1,-2,-1,1,-1,-2,1,1,-1,0,1,-2,2,1,1,0,1
101,1,-2,-1,-1,-2,-1,1,1,-2,-1,1,-2,-1,0,-1,-1,2,0,2,-1,1,2,1,-2,0,2,-1,-1,-2,0,2,1,0,1,-2,-1,1,-1,1,2
102,0,-1,1,0,2,1,2,0,-2,-1,2,-1,-1,2,-1,-1,0,-1,1,-2,0,0,-2,-2,0,-2,1,-2,0,-1,-2,2,-1,-1,1,1,2,-1,-1,1
103,2,1,-1,2,-2,1,0,0,-2,2,-2,0,-2,-2,1,-1,-1,2,0,-2,2,-2,1,0,-2,2,2,1,1,2,0,0,-1,-2,-1,1,1,-1,0,-2
104,1,1,-1,2,-2,2,-1,1,0,2,1,-1,0,2,-2,2,1,0,2,-2,0,0,-1,1,2,-1,2,-2,2,2,-1,-2,0,-1,1,-2,2,0,2,-2
105,-1,1,2,0,2,-2,-2,0,0,2,1,-2,-1,-2,0,-2,-1,1,-2,2,1,1,0,0,0,-2,-1,-2,0,1,2,2,-2,0,2,-2,2,-1,2,-2
106,-1,-1,2,1,-1,2,-2,-2,-2,-1,1,-2,2,2,-2,-2,2,-2,-2,0,2,-2,1,1,-2,0,0,1,-1,0,-2,1,2,1,-2,0,-1,2,0,0
107,2,0,1,-2,2,1,0,0,-2,-2,1,0,-2,-1,1,-1,1,-1,-1,-2,2,2,-2,-1,0,-2,-1,-1,-2,-1,0,-2,-2,0,2,-1,2,-2,-2,1
108,-2,-1,-1,-2,1,0,0,0,1,2,1,0,-2,1,1,-1,-1,-1,-2,-2,-2,2,-1,-1,2,1,1,-2,-1,-2,1,1,-2,-2,0,-1,1,-2,-1,0
109,0,2,1,2,-1,1,0,1,2,-2,1,-2,-2,0,-1,0,1,1,0,2,-2,-2,-2,1,2,2,2,2,0,0,1,0,2,-2,-1,1,0,-2,-2,-1
110,-2,-1,0,-1,-2,-2,0,0,-2,-1,2,-1,1,2,-1,0,1,-2,-2,2,2,2,0,-2,-1,0,0,2,1,-2,-2,2,1,1,-2,0,0,1,-1,2
111,0,-2,2,1,0,-2,-1,1,2,0,2,0,1,-1,2,2,1,0,0,0,0,0,-2,2,2,0,1,-2,-1,-2,-2,1,2,0,0,2,2,1,1,-2
112,-1,-2,0,-1,-1,2,2,2,0,2,2,-1,0,-2,-1,-2,0,-2,2,-1,-1,-1,2,1,0,-2,1,1,1,2,1,2,1,1,-1,2,-1,-2,-2,2
113,2,2,-1,0,-2,-1,-2,0,1,1,-2,1,-2,0,1,0,-1,-1,-2,0,0,0,-2,-1,0,2,-2,-2,-1,1,1,2,2,0,-1,0,1,1,0,1
114,-2,-1,-1,2,1,-1,0,-1,1,1,0,-2,2,-1,2,-1,-2,-2,-2,2,1,-1,-1,1,-1,-2,-2,-1,-2,0,2,2,-2,0,2,-1,-1,1,-1,2
115,0,2,2,2,0,2,2,-2,2,-2,1,2,1,-2,0,-2,-2,1,0,2,1,2,0,0,1,-2,0,-1,2,-2,2,2,2,2,-1,2,2,1,0,-2
116,2,-2,-1,-1,-2,-2,-2,2,-2,-2,-1,2,-2,1,-2,1,2,-1,-2,2,1,-1,0,-1,-1,0,-1,2,0,-2,-2,1,-1,0,0,0,-2,0,-1,-1
117,1,1,2,2,-2,2,1,-2,2,2,1,-2,2,-2,-1,0,2,1,-1,2,-2,0,0,1,1,1,-1,2,0,1,-2,0,-1,-2,-2,-1,-2,1,2,-1
118,-1,0,1,1,2,-1,2,-2,0,1,0,1,1,-1,0,-1,-1,0,0,1,2,2,1,1,0,2,-2,-2,-1,2,-1,-1,-2,-1,-1,-1,-1,1,0,1
119,1,1,-2,2,1,2,0,-2,2,-1,0,1,0,1,-1,2,1,-1,1,2,-1,1,-1,-1,1,-1,-2,-2,-1,-2,-1,1,2,-2,1,-2,-1,1,2,0
120,-1,-2,1,2,2,1,-2,0,2,0,0,0,1,1,0,2,1,0,1,1,0,1,0,-1,-2,-2,1,-1,0,-1,1,0,1,-2,-2,2,2,-2,-2,2
121,-1,-2,-2,0,-1,-1,-1,1,2,-2,1,1,-1,-2,0,-2,1,-1,0,2,1,2,1,0,0,1,-1,1,1,-2,1,2,0,1,2,-1,-1,1,1,0
