Study,PLOT_ID,year,site,lat,long,appositus,auricomis,balteatus,bifarius,californicus,centralis,fernaldae,fervidus,flavifrons,fraternus,frigidus,griseocollis,huntii,insularis,melanopygus,mixtus,morrisoni,nevadensis,occidentalis,pensylvanicus,rufocinctus,sylvicola,SUM
Gelles et al. 2023-AFE,BSR-1C2-02,2020,BSR,40.73882122,-105.4924272,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Gelles et al. 2023-AFE,BSR-1C2-06,2020,BSR,40.73594302,-105.4934718,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
Gelles et al. 2023-AFE,BSR-1T2-02,2020,BSR,40.73883346,-105.5041999,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,1,9
Gelles et al. 2023-AFE,BSR-1T2-10,2020,BSR,40.73742028,-105.5059894,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Gelles et al. 2023-AFE,BSR-2T4-07,2020,BSR,40.74203426,-105.4931378,0,0,0,2,0,1,0,0,0,0,0,1,1,0,0,0,0,3,0,0,0,1,9
Gelles et al. 2023-AFE,BSR-2T4-12,2020,BSR,40.74687957,-105.4849412,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,0,6
Gelles et al. 2023-AFE,BSR-2T4-15,2020,BSR,40.74951654,-105.4876849,2,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
Gelles et al. 2023-AFE,BSR-2T4-24,2020,BSR,40.75027658,-105.4953665,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,5
Gelles et al. 2023-AFE,BSR-2T4-27,2020,BSR,40.74334595,-105.4876161,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Gelles et al. 2023-AFE,BSR-2T4-28,2020,BSR,40.74025316,-105.4904124,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6
Gelles et al. 2023-AFE,BSR-DT2-01,2020,BSR,40.7370502,-105.4957776,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
Gelles et al. 2023-AFE,BSR-DT2-02,2020,BSR,40.7371976,-105.4992015,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,5
Gelles et al. 2023-AFE,RFX-B28-03,2018,RFX,40.8524797,-105.5800403,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,4
Gelles et al. 2023-AFE,RFX-B28-03,2020,RFX,40.8524797,-105.5800403,1,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Gelles et al. 2023-AFE,RFX-B28-08,2018,RFX,40.85585018,-105.5725595,3,0,0,1,0,17,0,0,14,0,0,0,0,1,9,0,0,0,0,0,4,1,50
Gelles et al. 2023-AFE,RFX-B28-08,2020,RFX,40.85585018,-105.5725595,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Gelles et al. 2023-AFE,RFX-B28-09,2018,RFX,40.86353784,-105.5718544,1,0,0,2,0,12,0,0,4,0,0,0,3,0,10,0,0,1,0,0,1,2,36
Gelles et al. 2023-AFE,RFX-B28-09,2020,RFX,40.86353784,-105.5718544,0,0,0,4,3,5,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2,0,17
Gelles et al. 2023-AFE,RFX-B28-17,2018,RFX,40.85398138,-105.5894616,7,0,0,0,1,8,0,0,6,0,0,0,0,5,5,0,0,0,0,0,1,5,38
Gelles et al. 2023-AFE,RFX-B28-17,2020,RFX,40.85398138,-105.5894616,0,0,0,10,0,14,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,26
Gelles et al. 2023-AFE,RFX-B28-N-03,2018,RFX,40.8678516,-105.5611047,8,0,0,0,0,5,0,0,8,0,0,0,1,2,5,0,0,0,0,0,5,4,38
Gelles et al. 2023-AFE,RFX-B28-N-03,2020,RFX,40.8678516,-105.5611047,1,0,0,8,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,16
Gelles et al. 2023-AFE,RFX-B28-N-06,2018,RFX,40.86571746,-105.5646228,2,0,0,0,0,8,0,0,5,0,0,0,2,1,25,0,0,1,0,0,5,0,49
Gelles et al. 2023-AFE,RFX-B28-N-06,2020,RFX,40.86571746,-105.5646228,3,0,0,24,0,3,0,0,0,0,0,1,0,0,0,0,0,1,1,0,4,0,37
Gelles et al. 2023-AFE,RFX-B28-S-02,2018,RFX,40.86315471,-105.5655147,7,0,0,0,0,11,0,0,1,0,0,0,1,0,4,0,0,0,0,0,1,3,28
Gelles et al. 2023-AFE,RFX-B28-S-02,2020,RFX,40.86315471,-105.5655147,0,0,0,16,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
Gelles et al. 2023-AFE,RFX-C28-N-03,2018,RFX,40.85793034,-105.5888204,2,0,0,0,0,4,0,0,1,0,0,0,0,2,2,0,0,0,0,0,2,2,15
Gelles et al. 2023-AFE,RFX-C28-N-03,2020,RFX,40.85793034,-105.5888204,1,0,0,5,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,17
Gelles et al. 2023-AFE,RFX-C28-N-04,2018,RFX,40.86068642,-105.587148,0,0,0,0,0,10,0,0,2,0,0,0,1,0,9,0,0,0,0,0,0,0,22
Gelles et al. 2023-AFE,RFX-C28-N-04,2020,RFX,40.86068642,-105.587148,1,0,0,3,0,1,0,1,0,0,0,0,0,1,0,0,0,3,0,0,0,0,10
Gelles et al. 2023-AFE,RFX-C28-P-04,2018,RFX,40.86594773,-105.5835159,2,0,0,1,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,4,20
Gelles et al. 2023-AFE,RFX-C28-P-04,2020,RFX,40.86594773,-105.5835159,0,0,0,9,0,7,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,18
Gelles et al. 2023-AFE,RFX-C28-P-05,2018,RFX,40.87001139,-105.5779741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,3
Gelles et al. 2023-AFE,RFX-C28-P-05,2020,RFX,40.87001139,-105.5779741,3,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,11
Gelles et al. 2023-AFE,RFX-C28-P-06,2018,RFX,40.84891269,-105.5352491,0,0,0,0,0,15,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,2,29
Gelles et al. 2023-AFE,RFX-C28-P-06,2020,RFX,40.84891269,-105.5352491,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9
Gelles et al. 2023-AFE,RFX-C28-S-03,2018,RFX,40.84662132,-105.5398097,3,0,0,0,0,3,0,0,6,0,0,0,0,0,8,0,0,0,0,0,0,0,20
Gelles et al. 2023-AFE,RFX-C28-S-03,2020,RFX,40.84662132,-105.5398097,1,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12
Gelles et al. 2023-AFE,RFX-C28-S-05,2018,RFX,40.84553529,-105.537025,5,0,0,0,0,21,0,0,8,0,0,0,0,1,1,0,0,1,0,0,1,3,41
Gelles et al. 2023-AFE,RFX-C28-S-05,2020,RFX,40.84553529,-105.537025,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10
Gelles et al. 2022-FEM,C01,2019,Heil Ranch,40.18354928,-105.2934661,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,13
Gelles et al. 2022-FEM,C03,2019,Heil Ranch,40.16559099,-105.294387,8,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15
Gelles et al. 2022-FEM,C05,2019,Gold Hill,40.16559099,-105.294387,1,0,0,16,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,25
Gelles et al. 2022-FEM,C05,2020,Gold Hill,40.16559099,-105.294387,2,0,0,10,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,17
Gelles et al. 2022-FEM,C06,2019,Sugarloaf Mountain,40.01069,-105.21459,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,8
Gelles et al. 2022-FEM,C06,2020,Sugarloaf Mountain,40.01069,-105.21459,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Gelles et al. 2022-FEM,C08,2019,Anemone Hill,40.02156357,-105.3113804,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Gelles et al. 2022-FEM,C10,2019,Shanahan Ridge,39.96092334,-105.2699852,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,6
Gelles et al. 2022-FEM,C10,2020,Shanahan Ridge,39.96092334,-105.2699852,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Gelles et al. 2022-FEM,C11,2019,Flagstaff Mountain,39.97071904,-105.3088778,4,0,0,0,0,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26
Gelles et al. 2022-FEM,C13,2019,Shanahan Ridge,39.95861695,-105.2812978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Gelles et al. 2022-FEM,C13,2020,Shanahan Ridge,39.95861695,-105.2812978,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
Gelles et al. 2022-FEM,C21,2019,Flagstaff Mountain,39.96102801,-105.3109183,2,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,9
Gelles et al. 2022-FEM,C21,2020,Flagstaff Mountain,39.96102801,-105.3109183,1,0,0,1,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10
Gelles et al. 2022-FEM,H03,2019,Gold Hill,40.06298363,-105.3961593,1,0,0,7,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,11,0,22
Gelles et al. 2022-FEM,H03,2020,Gold Hill,40.06298363,-105.3961593,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3
Gelles et al. 2022-FEM,H04,2019,Gold Hill,40.06570148,-105.3970546,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,4,0,0,3,0,12
Gelles et al. 2022-FEM,H04,2020,Gold Hill,40.06570148,-105.3970546,2,0,0,2,0,2,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,11
Gelles et al. 2022-FEM,H05,2019,Gold Hill,40.05886084,-105.4106395,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,8
Gelles et al. 2022-FEM,H05,2020,Gold Hill,40.05886084,-105.4106395,4,0,0,3,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,11
Gelles et al. 2022-FEM,H06,2019,Gold Hill,40.04906027,-105.4075326,1,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,6
Gelles et al. 2022-FEM,H06,2020,Gold Hill,40.04906027,-105.4075326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Gelles et al. 2022-FEM,H08,2019,Gold Hill,40.0452829,-105.4056227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Gelles et al. 2022-FEM,H08,2020,Gold Hill,40.0452829,-105.4056227,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Gelles et al. 2022-FEM,H09,2019,Sugarloaf Mountain,40.03126498,-105.4027033,4,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,2,0,0,0,0,11
Gelles et al. 2022-FEM,H09,2020,Sugarloaf Mountain,40.03126498,-105.4027033,4,0,0,3,0,0,0,1,1,0,0,1,0,1,0,0,0,5,0,0,4,1,21
Gelles et al. 2022-FEM,H11,2019,Sugarloaf Mountain,40.03397532,-105.3818795,7,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,1,1,0,1,1,17
Gelles et al. 2022-FEM,H11,2020,Sugarloaf Mountain,40.03397532,-105.3818795,7,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,1,14
Gelles et al. 2022-FEM,H13,2019,Anemone Hill,40.01619192,-105.3052979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Gelles et al. 2022-FEM,H13,2020,Anemone Hill,40.01619192,-105.3052979,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
Gelles et al. 2022-FEM,H14,2019,Flagstaff Mountain,39.9636285,-105.3019611,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,11
Gelles et al. 2022-FEM,H14,2020,Flagstaff Mountain,39.9636285,-105.3019611,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Gelles et al. 2022-FEM,H18,2019,Flagstaff Mountain,39.96157515,-105.3118341,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,9
Gelles et al. 2022-FEM,H18,2020,Flagstaff Mountain,39.96157515,-105.3118341,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4
Gelles et al. 2022-FEM,L01,2019,Gold Hill,40.06550806,-105.3930079,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,27,1,31
Gelles et al. 2022-FEM,L01,2020,Gold Hill,40.06550806,-105.3930079,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
Gelles et al. 2022-FEM,L02,2019,Gold Hill,40.0650235,-105.3950806,2,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
Gelles et al. 2022-FEM,L02,2020,Gold Hill,40.0650235,-105.3950806,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
Gelles et al. 2022-FEM,L04,2019,Gold Hill,40.06695472,-105.3941537,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,6
Gelles et al. 2022-FEM,L06,2019,Gold Hill,40.05382874,-105.4042899,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
Gelles et al. 2022-FEM,L07,2019,Gold Hill,40.05209387,-105.4031424,0,0,0,2,0,8,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4,0,16
Gelles et al. 2022-FEM,L07,2020,Gold Hill,40.05209387,-105.4031424,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
Gelles et al. 2022-FEM,L08,2019,Sugarloaf Mountain,40.02966982,-105.405413,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26,0,0,2,0,30
Gelles et al. 2022-FEM,L08,2020,Sugarloaf Mountain,40.02966982,-105.405413,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,5
Gelles et al. 2022-FEM,L09,2019,Anemone Hill,40.01783082,-105.3056333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4
Gelles et al. 2022-FEM,L11,2019,Anemone Hill,40.0203989,-105.3089142,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10
Gelles et al. 2022-FEM,L12,2019,Flagstaff Mountain,39.96017065,-105.30122,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
Gelles et al. 2022-FEM,L12,2020,Flagstaff Mountain,39.96017065,-105.30122,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
Gelles et al. 2022-FEM,L13,2019,Flagstaff Mountain,39.9586035,-105.3010024,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Gelles et al. 2022-FEM,L13,2020,Flagstaff Mountain,39.9586035,-105.3010024,0,0,0,2,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,7
Gelles et al. 2022-FEM,T01,2019,Heil Ranch,40.15179404,-105.3026754,11,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14
Gelles et al. 2022-FEM,T01,2020,Heil Ranch,40.15179404,-105.3026754,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2
Gelles et al. 2022-FEM,T03,2019,Heil Ranch,40.1546326,-105.3058934,12,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14
Gelles et al. 2022-FEM,T04,2019,Heil Ranch,40.1819115,-105.2926956,12,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,22
Gelles et al. 2022-FEM,T05,2019,Heil Ranch,40.17852111,-105.2938086,6,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,2,0,0,2,0,14
Gelles et al. 2022-FEM,T05,2020,Heil Ranch,40.17852111,-105.2938086,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Gelles et al. 2022-FEM,T07,2019,Bald Mountain,40.04439216,-105.3409199,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Gelles et al. 2022-FEM,T07,2020,Bald Mountain,40.04439216,-105.3409199,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Gelles et al. 2022-FEM,T08,2019,Gold Hill,40.06747138,-105.4011223,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3
Gelles et al. 2022-FEM,T08,2020,Gold Hill,40.06747138,-105.4011223,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Gelles et al. 2022-FEM,T11,2019,Anemone Hill,40.01956485,-105.3174884,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
Gelles et al. 2022-FEM,T12,2019,Shanahan Ridge,39.9616389,-105.27525,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
Gelles et al. 2022-FEM,T12,2020,Shanahan Ridge,39.9616389,-105.27525,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Gelles et al. 2022-FEM,T13,2020,Shanahan Ridge,39.96158679,-105.2752098,4,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,7
Gelles et al. 2022-FEM,T15,2019,Flagstaff Mountain,39.96810682,-105.3251191,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Davis et al. 2020-SciRep,FIRST_CRK_1,2018,FIRST_CRK_1,39.82803,-105.76986,0,0,4,0,0,0,0,0,0,0,0,0,0,0,11,8,0,0,0,0,0,0,23
Davis et al. 2020-SciRep,FIRST_CRK_2,2018,FIRST_CRK_2,39.82675,-105.76741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Davis et al. 2020-SciRep,SECOND_CRK_1,2018,SECOND_CRK_1,39.8221,-105.76745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Davis et al. 2020-SciRep,BERTH_PASS_1,2018,BERTH_PASS_1,39.80175,-105.77839,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
Davis et al. 2020-SciRep,BERTH_PASS_2,2018,BERTH_PASS_2,39.79459,-105.78715,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,4
Davis et al. 2020-SciRep,BERTH_PASS_3,2018,BERTH_PASS_3,39.78765,-105.79621,0,0,8,0,0,0,0,0,0,0,0,0,3,0,5,4,0,0,0,0,0,0,20
Davis et al. 2020-SciRep,BERTH_PASS_4,2018,BERTH_PASS_4,39.78329,-105.78966,0,0,1,2,0,0,0,0,2,0,0,0,2,0,8,0,0,0,0,0,0,0,15
Davis et al. 2020-SciRep,CAM_PASS_1,2018,CAM_PASS_1,40.52103,-105.89491,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,3,0,0,0,0,0,0,14
Davis et al. 2020-SciRep,CAM_PASS_2,2018,CAM_PASS_2,40.52195,-105.89459,0,0,1,0,0,0,0,0,5,0,0,0,1,0,0,2,0,0,0,0,0,0,9
Davis et al. 2020-SciRep,CAM_PASS_3,2018,CAM_PASS_3,40.50707,-105.88746,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,9
Davis et al. 2020-SciRep,CAM_PASS_4,2018,CAM_PASS_4,40.5617,-105.87312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Davis et al. 2020-SciRep,CAM_PASS_5,2018,CAM_PASS_5,40.54966,-105.87963,0,0,1,0,0,0,1,0,3,0,0,0,1,0,2,7,0,0,1,0,0,0,16
Davis et al. 2020-SciRep,CAM_PASS_6,2018,CAM_PASS_6,40.53367,-105.88625,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Davis et al. 2020-SciRep,CO_ST_PK_1,2018,CO_ST_PK_1,40.50798,-105.91606,0,0,1,0,0,1,1,0,5,0,0,0,2,0,0,2,0,0,0,0,0,0,12
Davis et al. 2020-SciRep,CO_ST_PK_2,2018,CO_ST_PK_2,40.50906,-105.92128,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,10
Davis et al. 2020-SciRep,CO_ST_PK_3,2018,CO_ST_PK_3,40.50543,-105.92624,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3
Davis et al. 2020-SciRep,CRNT_CRK_1,2018,CRNT_CRK_1,39.8093,-105.78031,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,5
Davis et al. 2020-SciRep,GN_PASS_1,2018,GN_PASS_1,39.60228,-105.71097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,5
Davis et al. 2020-SciRep,GN_PASS_2,2018,GN_PASS_2,39.54909,-105.72019,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,4
Davis et al. 2020-SciRep,GN_PASS_3,2018,GN_PASS_3,39.54391,-105.71882,0,0,2,0,0,0,0,0,3,0,0,0,2,0,6,1,0,0,0,0,0,0,14
Davis et al. 2020-SciRep,GN_PASS_4,2018,GN_PASS_4,39.61515,-105.7171,0,0,4,1,0,2,0,0,2,0,0,0,0,0,3,6,0,0,0,0,0,0,18
Davis et al. 2020-SciRep,IL_PASS_1,2018,IL_PASS_1,40.30901,-105.97473,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,2,0,0,0,0,0,0,8
Davis et al. 2020-SciRep,IL_PASS_2,2018,IL_PASS_2,40.30576,-105.97072,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Davis et al. 2020-SciRep,IL_PASS_3,2018,IL_PASS_3,40.31195,-105.97643,0,0,0,0,0,0,1,0,3,0,0,0,0,0,2,1,0,0,0,0,0,0,7
Davis et al. 2020-SciRep,UTE_TR_1,2018,UTE_TR_1,40.50111,-105.93182,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Davis et al. 2020-SciRep,WIL_CRK_1,2018,WIL_CRK_1,40.34635,-106.09609,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,7,0,0,0,0,0,0,12
Davis et al. 2020-SciRep,WIL_CRK_2,2018,WIL_CRK_2,40.34883,-106.09111,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,6
Davis et al. 2020-SciRep,FIRST_CRK_1,2019,FIRST_CRK_1,39.82803,-105.76986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
Davis et al. 2020-SciRep,FIRST_CRK_2,2019,FIRST_CRK_2,39.82675,-105.76741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
