Study,PLOT_ID,year,site,lat,long,appositus,auricomis,balteatus,bifarius,californicus,centralis,fernaldae,fervidus,flavifrons,fraternus,frigidus,griseocollis,huntii,insularis,melanopygus,mixtus,morrisoni,nevadensis,occidentalis,pensylvanicus,rufocinctus,sylvicola,SUM
Davis et al. 2020-SciRep,SECOND_CRK_1,2019,SECOND_CRK_1,39.8221,-105.76745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,3
Davis et al. 2020-SciRep,BERTH_PASS_2,2019,BERTH_PASS_2,39.79459,-105.78715,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Davis et al. 2020-SciRep,BERTH_PASS_3,2019,BERTH_PASS_3,39.78765,-105.79621,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
Davis et al. 2020-SciRep,BERTH_PASS_4,2019,BERTH_PASS_4,39.78329,-105.78966,0,0,0,18,0,0,0,0,2,0,0,0,1,0,2,2,0,0,0,0,0,1,26
Davis et al. 2020-SciRep,CAM_PASS_1,2019,CAM_PASS_1,40.52103,-105.89491,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,8
Davis et al. 2020-SciRep,CAM_PASS_2,2019,CAM_PASS_2,40.52195,-105.89459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Davis et al. 2020-SciRep,CAM_PASS_3,2019,CAM_PASS_3,40.50707,-105.88746,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,6
Davis et al. 2020-SciRep,CAM_PASS_4,2019,CAM_PASS_4,40.5617,-105.87312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8
Davis et al. 2020-SciRep,CAM_PASS_6,2019,CAM_PASS_6,40.53367,-105.88625,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Davis et al. 2020-SciRep,CO_ST_PK_1,2019,CO_ST_PK_1,40.50798,-105.91606,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,5
Davis et al. 2020-SciRep,CO_ST_PK_2,2019,CO_ST_PK_2,40.50906,-105.92128,2,0,0,0,0,0,1,0,15,0,0,0,0,0,1,6,0,0,1,0,0,0,26
Davis et al. 2020-SciRep,CO_ST_PK_3,2019,CO_ST_PK_3,40.50543,-105.92624,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,1,0,0,0,0,0,0,7
Davis et al. 2020-SciRep,CRNT_CRK_1,2019,CRNT_CRK_1,39.8093,-105.78031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Davis et al. 2020-SciRep,GN_PASS_1,2019,GN_PASS_1,39.60228,-105.71097,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,5
Davis et al. 2020-SciRep,GN_PASS_2,2019,GN_PASS_2,39.54909,-105.72019,0,0,0,2,0,0,0,0,2,0,0,0,1,0,3,17,0,0,1,0,0,0,26
Davis et al. 2020-SciRep,GN_PASS_3,2019,GN_PASS_3,39.54391,-105.71882,0,0,0,1,0,0,0,0,9,0,0,0,2,0,6,15,0,0,0,0,0,0,33
Davis et al. 2020-SciRep,GN_PASS_4,2019,GN_PASS_4,39.61515,-105.7171,0,0,0,2,0,0,0,0,5,0,1,0,0,0,3,16,0,0,0,0,0,0,27
Davis et al. 2020-SciRep,IL_PASS_1,2019,IL_PASS_1,40.30901,-105.97473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Davis et al. 2020-SciRep,IL_PASS_3,2019,IL_PASS_3,40.31195,-105.97643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Davis et al. 2020-SciRep,JNS_PASS_1,2019,JNS_PASS_1,39.77405,-105.86103,0,0,0,2,0,0,0,0,2,0,0,0,1,0,2,5,0,0,0,0,0,0,12
Davis et al. 2020-SciRep,UTE_TR_1,2019,UTE_TR_1,40.50111,-105.93182,2,0,0,1,0,0,1,0,46,0,0,0,1,0,5,60,0,0,0,0,0,0,116
Davis et al. 2020-SciRep,WIL_CRK_1,2019,WIL_CRK_1,40.34635,-106.09609,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,6
Davis et al. 2020-SciRep,WIL_CRK_2,2019,WIL_CRK_2,40.34883,-106.09111,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,9
Cora Davies 2021-thesis,C16,2020,C16,40.36409,-105.446,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6
Cora Davies 2021-thesis,C17,2020,C17,40.35866,-105.409,1,0,0,1,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Cora Davies 2021-thesis,C18,2020,C18,40.36409,-105.437,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6
Cora Davies 2021-thesis,C19,2020,C19,40.3694,-105.428,0,0,0,8,1,11,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,22
Cora Davies 2021-thesis,C20,2020,C20,40.26212,-105.399,0,0,0,3,0,21,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,26
Cora Davies 2021-thesis,C21,2020,C21,40.24161,-105.416,1,0,0,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,14
Cora Davies 2021-thesis,C22,2020,C22,40.26191,-105.41,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8
Cora Davies 2021-thesis,C23,2020,C23,39.34613,-105.306,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Cora Davies 2021-thesis,C24,2020,C24,39.34583,-105.298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cora Davies 2021-thesis,C25,2020,C25,39.34488,-105.316,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Cora Davies 2021-thesis,C26,2020,C26,39.3379,-105.342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cora Davies 2021-thesis,C27,2020,C27,39.34925,-105.346,1,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7
Cora Davies 2021-thesis,C28,2020,C28,39.35064,-105.339,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,9
Cora Davies 2021-thesis,C29,2020,C29,39.3331,-105.357,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Cora Davies 2021-thesis,C30,2020,C30,39.34635,-105.323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cora Davies 2021-thesis,T1,2020,T1,40.35797,-105.436,1,0,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Cora Davies 2021-thesis,T10,2020,T10,39.34637,-105.26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
Cora Davies 2021-thesis,T11,2020,T11,39.34312,-105.238,2,0,0,11,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,26
Cora Davies 2021-thesis,T12,2020,T12,39.35269,-105.258,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Cora Davies 2021-thesis,T13,2020,T13,39.35457,-105.251,0,0,0,2,0,1,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,9
Cora Davies 2021-thesis,T14,2020,T14,39.34315,-105.275,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8
Cora Davies 2021-thesis,T15,2020,T15,39.34927,-105.254,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3
Cora Davies 2021-thesis,T2,2020,T2,40.35718,-105.429,1,0,0,5,1,6,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,16
Cora Davies 2021-thesis,T3,2020,T3,40.36069,-105.418,0,0,0,2,0,6,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,12
Cora Davies 2021-thesis,T4,2020,T4,40.35489,-105.424,0,0,0,4,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,12
Cora Davies 2021-thesis,T5,2020,T5,40.25236,-105.406,3,0,0,19,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,25
Cora Davies 2021-thesis,T6,2020,T6,40.24532,-105.43,7,0,0,14,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,4,1,30
Cora Davies 2021-thesis,T7,2020,T7,40.23861,-105.447,12,0,0,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,35
Cora Davies 2021-thesis,T8,2020,T8,39.34267,-105.251,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8
Cora Davies 2021-thesis,T9,2020,T9,39.34066,-105.265,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Thapa-Magar et al. 2020-PLOS ONE,p1,2018,p1,39.5129516,-105.0451085,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,0,7,0,0,19
Thapa-Magar et al. 2020-PLOS ONE,p2,2018,p2,39.53388,-105.10191,6,0,0,0,0,0,0,17,0,0,0,1,4,0,0,0,0,1,0,11,1,2,43
Thapa-Magar et al. 2020-PLOS ONE,p3,2018,p3,39.55029,-105.15299,9,0,0,1,0,1,0,6,0,0,0,1,5,0,0,0,0,19,0,6,0,0,48
Thapa-Magar et al. 2020-PLOS ONE,p4,2018,p4,39.6433215,-105.1498675,2,0,0,0,0,0,0,12,0,0,0,2,1,0,0,0,0,2,0,4,0,0,23
Thapa-Magar et al. 2020-PLOS ONE,p5,2018,p5,39.674415,-105.1840818,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,16,0,1,21
Thapa-Magar et al. 2020-PLOS ONE,p6,2018,p6,39.69149,-105.15565,13,0,0,0,0,1,0,4,0,0,0,2,4,0,0,0,0,32,0,2,0,3,61
Thapa-Magar et al. 2020-PLOS ONE,p7,2018,p7,39.75051,-105.191,8,0,0,0,0,0,0,18,0,0,0,2,7,0,0,0,0,24,0,49,2,0,110
Thapa-Magar et al. 2020-PLOS ONE,p8,2018,p8,39.78543,-105.22818,4,0,0,0,0,0,0,22,0,0,0,3,2,0,0,0,0,3,0,10,2,0,46
Thapa-Magar et al. 2020-PLOS ONE,p9,2018,p9,39.7999363,-105.2310875,3,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,4,0,1,14
Thapa-Magar et al. 2020-PLOS ONE,p10,2018,p10,39.8760277,-105.238831,1,0,0,0,0,0,0,2,0,0,0,2,3,0,0,0,0,9,0,12,0,0,29
Thapa-Magar et al. 2020-PLOS ONE,p11,2018,p11,39.9060122,-105.1960391,11,0,0,0,0,0,0,15,0,0,0,0,2,0,0,0,0,7,0,24,0,0,59
Thapa-Magar et al. 2020-PLOS ONE,p12,2018,p12,39.88551,-105.13726,8,0,0,0,0,0,0,8,0,0,0,1,2,0,0,0,0,10,0,47,1,0,77
Thapa-Magar et al. 2020-PLOS ONE,p13,2018,p13,39.924454,-105.2258149,4,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,0,0,17,0,0,31
Thapa-Magar et al. 2020-PLOS ONE,p14,2018,p14,39.932693,-105.1713681,7,0,0,0,0,0,0,23,0,0,0,1,2,0,0,0,0,1,0,16,0,0,50
Thapa-Magar et al. 2020-PLOS ONE,p15,2018,p15,39.97646,-105.17068,4,0,0,0,0,0,0,13,0,0,0,0,4,1,0,0,0,25,0,20,0,0,67
Thapa-Magar et al. 2020-PLOS ONE,p17,2018,p17,40.0585857,-105.2926267,7,0,0,0,0,0,0,12,0,0,0,0,2,0,0,0,0,28,0,8,1,0,58
Thapa-Magar et al. 2020-PLOS ONE,p18,2018,p18,40.080647,-105.284862,6,0,0,0,0,1,0,10,0,0,0,0,2,0,0,0,0,5,0,12,0,0,36
Thapa-Magar et al. 2020-PLOS ONE,p19,2018,p19,40.0807804,-105.2395185,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,4,1,0,13
Thapa-Magar et al. 2020-PLOS ONE,p20,2018,p20,40.202186,-105.1615265,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,17,0,0,22
Thapa-Magar et al. 2020-PLOS ONE,p21,2018,p21,40.2466228,-105.2278838,6,0,0,0,0,0,0,13,0,0,0,5,1,0,0,0,0,17,0,46,0,0,88
Thapa-Magar et al. 2020-PLOS ONE,p22,2018,p22,40.2513325,-105.2143223,2,0,0,0,0,0,0,13,0,0,0,3,1,0,0,0,0,2,0,24,2,0,47
Thapa-Magar et al. 2020-PLOS ONE,p23,2018,p23,40.476532,-105.2284148,4,0,0,0,0,0,0,4,0,0,0,5,2,0,0,0,0,33,0,13,0,1,62
Thapa-Magar et al. 2020-PLOS ONE,p24,2018,p24,40.481408,-105.12046,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,0,14,0,0,20
Thapa-Magar et al. 2020-PLOS ONE,p25,2018,p25,40.508227,-105.1031919,1,0,0,0,0,0,0,10,0,0,0,2,1,0,0,0,0,4,0,27,0,1,46
Thapa-Magar et al. 2020-PLOS ONE,p27,2018,p27,40.7766206,-105.1570614,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,17
Thapa-Magar et al. 2020-PLOS ONE,p28,2018,p28,40.9149983,-105.0750902,4,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,7,0,6,0,0,23
Thapa-Magar et al. 2020-PLOS ONE,p29,2018,p29,40.9359754,-105.0747657,4,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,0,1,0,0,10
Thapa-Magar et al. 2020-PLOS ONE,p30,2018,p30,40.9753905,-105.0877368,15,0,0,0,2,0,0,10,0,0,0,4,3,0,0,0,0,18,0,19,2,1,74
Thapa-Magar et al. 2020-PLOS ONE,p31,2018,p31,40.7086839,-105.1748228,1,0,0,0,0,1,0,1,0,0,0,3,0,0,0,0,0,1,0,7,0,0,14
Thapa-Magar et al. 2020-PLOS ONE,p32,2018,p32,39.9172412,-105.2063334,8,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,10,0,24,1,0,51
Thapa-Magar et al. 2020-PLOS ONE,p33,2018,p33,39.9509635,-105.2310888,5,0,0,0,0,0,0,6,0,0,0,1,1,0,0,0,0,6,0,8,0,1,28
Davis & Comai 2022-AFE,cab1,2020,cab1,37.918014,-105.254318,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5
Davis & Comai 2022-AFE,cab2,2020,cab2,37.917248,-105.254696,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3
Davis & Comai 2022-AFE,cab3,2020,cab3,37.91688,-105.254159,1,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8
Davis & Comai 2022-AFE,cab4,2020,cab4,37.91869,-105.252697,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
Davis & Comai 2022-AFE,cab5,2020,cab5,37.918511,-105.254427,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16
Davis & Comai 2022-AFE,cab6,2020,cab6,37.918133,-105.256137,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5
Davis & Comai 2022-AFE,cab7,2020,cab7,37.916602,-105.256972,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5
Davis & Comai 2022-AFE,cab8,2020,cab8,37.916035,-105.254904,4,0,0,0,0,2,0,1,0,0,0,1,12,0,0,0,0,0,0,0,0,0,20
Davis & Comai 2022-AFE,cab9,2020,cab9,37.914385,-105.252966,0,0,0,0,0,2,0,0,0,0,0,0,17,0,0,0,0,3,0,0,0,0,22
Davis & Comai 2022-AFE,cab10,2020,cab10,37.913311,-105.249824,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
Davis & Comai 2022-AFE,cab11,2020,cab11,37.91176,-105.249575,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,10
Davis & Comai 2022-AFE,cab12,2020,cab12,37.911392,-105.249943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Davis & Comai 2022-AFE,cab13,2020,cab13,37.910398,-105.248521,0,0,0,2,0,1,0,2,0,0,0,0,10,0,0,0,0,1,0,0,0,0,16
Davis & Comai 2022-AFE,cab14,2020,cab14,37.09109,-105.246453,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6
Davis & Comai 2022-AFE,cab15,2020,cab15,37.910298,-105.245042,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6
Davis & Comai 2022-AFE,cab16,2020,cab16,37.911839,-105.245091,1,0,0,0,0,1,0,0,0,0,0,1,5,0,0,0,0,1,0,0,0,0,9
Davis & Comai 2022-AFE,cab17,2020,cab17,37.913371,-105.245409,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
Davis & Comai 2022-AFE,cab18,2020,cab18,37.914643,-105.246384,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,4,0,0,0,0,10
Davis & Comai 2022-AFE,cab19,2020,cab19,37.915031,-105.246404,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,10
Davis & Comai 2022-AFE,cab20,2020,cab20,37.915339,-105.246861,1,0,0,0,0,0,0,3,0,0,0,0,9,0,0,0,0,4,0,0,0,0,17
Davis & Comai 2022-AFE,cab21,2020,cab21,37.915697,-105.247905,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,3
Davis & Comai 2022-AFE,cab22,2020,cab22,37.917248,-105.249317,1,0,0,0,0,3,0,0,0,0,0,0,22,0,0,0,0,1,0,0,0,0,27
Davis & Comai 2022-AFE,cab23,2020,cab23,37.917209,-105.25048,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5
Davis & Comai 2022-AFE,cab24,2020,cab24,37.919108,-105.258295,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
Davis & Comai 2022-AFE,cab25,2020,cab25,37.918809,-105.259259,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8
Rhoades et al. 2018-AESA,1,2017,1,39.0107794,-105.0044203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhoades et al. 2018-AESA,2,2017,2,39.01053775,-105.0033056,0,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6
Rhoades et al. 2018-AESA,3,2017,3,39.01016559,-105.0031881,18,0,0,17,0,1,0,0,2,0,0,0,1,0,9,0,0,0,3,0,0,0,51
Rhoades et al. 2018-AESA,4,2017,4,39.00954668,-105.0032049,8,0,0,12,0,5,0,0,3,0,0,0,0,0,8,1,0,0,0,0,0,0,37
Rhoades et al. 2018-AESA,5,2017,5,39.00895734,-105.0033337,5,0,0,7,0,1,0,0,3,0,0,0,1,0,7,0,0,0,2,0,1,0,27
Rhoades et al. 2018-AESA,6,2017,6,39.00860539,-105.0031012,9,0,0,8,0,0,0,0,0,0,0,0,0,0,14,0,0,0,1,0,0,0,32
Rhoades et al. 2018-AESA,7,2017,7,39.00811018,-105.0029771,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,10
Rhoades et al. 2018-AESA,8,2017,8,39.00816559,-105.0036232,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,10
Rhoades et al. 2018-AESA,9,2017,9,39.00870052,-105.0038543,4,0,0,4,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Rhoades et al. 2018-AESA,10,2017,10,39.01162606,-105.0065683,0,0,0,14,0,2,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,21
Rhoades et al. 2018-AESA,11,2017,11,39.01095408,-105.0064988,3,0,0,7,0,1,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,15
Rhoades et al. 2018-AESA,12,2017,12,39.0087146,-105.0052382,1,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,8
Rhoades et al. 2018-AESA,12,2017,12,39.01053381,-105.0064424,0,0,0,11,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Rhoades et al. 2018-AESA,13,2017,13,39.01000936,-105.0065011,8,0,0,14,0,4,0,0,2,0,0,0,1,0,12,0,0,1,1,0,0,0,43
Rhoades et al. 2018-AESA,14,2017,14,39.00954877,-105.0062761,2,0,0,6,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,13
Rhoades et al. 2018-AESA,15,2017,15,39.00909933,-105.0064957,0,0,0,10,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15
Rhoades et al. 2018-AESA,16,2017,16,39.00867261,-105.0064218,8,0,0,20,0,7,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,40
Rhoades et al. 2018-AESA,17,2017,17,39.00871754,-105.0059257,3,0,0,11,0,6,0,0,2,0,0,0,1,0,6,0,0,0,1,0,0,0,30
Rhoades et al. 2018-AESA,18,2017,18,39.0087146,-105.0052382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Rhoades et al. 2018-AESA,19,2017,19,39.00922221,-105.0052016,1,0,0,9,0,1,0,0,5,0,0,0,1,0,2,0,0,0,0,0,0,0,19
Rhoades et al. 2018-AESA,20,2017,20,39.00959973,-105.0053277,9,0,0,7,0,1,0,1,2,0,0,0,0,1,3,0,0,1,0,0,0,0,25
Rhoades et al. 2018-AESA,21,2017,21,39.01016275,-105.0054307,1,0,0,14,0,6,0,0,10,0,0,0,1,0,7,0,0,0,0,0,0,0,39
Rhoades et al. 2018-AESA,22,2017,22,39.0111234,-105.0051758,0,0,0,2,0,2,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,14
Rhoades et al. 2018-AESA,23,2017,23,39.01154098,-105.0050712,0,0,0,1,0,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,6
Rhoades et al. 2018-AESA,24,2017,24,39.01138994,-105.0045423,0,0,0,8,0,3,0,0,14,0,0,0,0,0,3,0,0,0,1,0,1,0,30
Rhoades et al. 2018-AESA,25,2017,25,39.01129933,-105.0039693,2,0,0,11,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,17
Rhoades et al. 2018-AESA,26,2017,26,39.01147233,-105.0034864,1,0,0,7,0,1,0,0,7,0,0,0,0,0,4,0,0,0,0,0,0,0,20
Rhoades et al. 2018-AESA,27,2017,27,39.01090412,-105.0033291,1,0,0,11,0,5,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,28
Rhoades et al. 2018-AESA,28,2017,28,39.01094494,-105.0025376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhoades et al. 2018-AESA,29,2017,29,39.0113321,-105.0023546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Rhoades et al. 2018-AESA,30,2017,30,39.01133378,-105.001738,4,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,8
Rhoades et al. 2018-AESA,31,2017,31,39.01075241,-105.0019386,1,0,0,1,0,1,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,9
Rhoades et al. 2018-AESA,32,2017,32,39.01014749,-105.0020934,1,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6
Rhoades et al. 2018-AESA,33,2017,33,39.00958414,-105.0024803,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Rhoades et al. 2018-AESA,34,2017,34,39.00953243,-105.0028242,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,7
Rhoades et al. 2018-AESA,35,2017,35,39.0088928,-105.0028437,1,0,0,2,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,8
Rhoades et al. 2018-AESA,36,2017,36,39.00848611,-105.0027942,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3
